date,RH
2023-02-15,49.817977353524256
2023-02-16,46.187154102992245
2023-02-17,62.165843214849936
2023-02-18,37.335396014436476
2023-02-19,33.65413638476562
2023-02-20,32.48823225462824
2023-02-21,33.27310555475047
2023-02-22,44.64353685058838
2023-02-23,47.90902193878442
2023-02-24,81.88883333414007
2023-02-25,73.4734049126756
2023-02-26,76.26489000280704
2023-02-27,60.815224614823904
2023-02-28,68.49803218538517
2023-03-01,54.26749699603644
2023-03-02,75.31512133130998
2023-03-03,66.70047398270965
2023-03-04,59.682615603354
2023-03-05,50.48109972582756
2023-03-06,47.530601026333386
2023-03-07,53.05919493326873
2023-03-08,47.54961880459491
2023-03-09,55.6559675788239
2023-03-10,40.18761694531493
2023-03-11,35.261041501444396
2023-03-12,26.212193335474797
2023-03-13,33.235737718048156
2023-03-14,35.64924717301481
2023-03-15,24.317192951161925
2023-03-16,21.99356806201074
2023-03-17,41.33814104447226
2023-03-18,47.059294079300265
2023-03-19,42.567877516719626
2023-03-20,42.132710818247716
2023-03-21,32.066448682769845
2023-03-22,28.086970199705434
2023-03-23,26.84065288933601
2023-03-24,28.375028109117213
2023-03-25,23.185099632229512
2023-03-26,25.921299861711518
2023-03-27,23.481995250906788
2023-03-28,24.314196622676928
2023-03-29,19.321847797499625
2023-03-30,19.312884753123644
2023-03-31,18.360515328006393
2023-04-01,26.184697720843157
2023-04-02,34.42121036466296
2023-04-03,23.95212267974331
2023-04-04,30.07598137421405
2023-04-05,20.047354703544322
2023-04-06,21.56796306929442
2023-04-07,21.81527897678193
2023-04-08,18.36229902658298
2023-04-09,19.377392414366614
2023-04-10,14.571015519621742
2023-04-11,16.300651982770166
2023-04-12,18.064543451681057
2023-04-13,27.094849201797018
2023-04-14,19.67079818379225
2023-04-15,21.68091568112278
2023-04-16,16.677804989198926
2023-04-17,18.725228365186183
2023-04-18,15.636090333007346
2023-04-19,32.93308699211729
2023-04-20,30.63510522357566
2023-04-21,39.17299579662799
2023-04-22,35.98822577697891
2023-04-23,35.071616597434435
2023-04-24,27.858425633453997
2023-04-25,16.83505331370331
2023-04-26,13.906939306400208
2023-04-27,12.306658190695703
2023-04-28,13.893645838950384
2023-04-29,26.252058497494698
2023-04-30,32.6127992323664
2023-05-01,22.327944034253644
2023-05-02,18.970990623969296
2023-05-03,19.01424151398686
2023-05-04,27.101708603642848
2023-05-05,28.425010030610604
2023-05-06,40.62833495918397
2023-05-07,28.662884525032275
2023-05-08,20.324571746692712
2023-05-09,19.185688455503897
2023-05-10,21.67297334328301
2023-05-11,24.087466237297146
2023-05-12,27.90337839873901
2023-05-13,24.76105275602388
2023-05-14,21.41481985730247
2023-05-15,12.926825285455429
2023-05-16,17.10179461990676
2023-05-17,76.61427324971409
2023-05-18,65.81500029585361
2023-05-19,60.35576591976828
2023-05-20,37.229899892463436
2023-05-21,65.07457936170904
2023-05-22,53.01919397087446
2023-05-23,53.526424047729556
2023-05-24,55.09378187967342
2023-05-25,47.21510721939865
2023-05-26,42.75314627592711
2023-05-27,70.32662688932865
2023-05-28,64.50323191338111
2023-05-29,45.28620709708334
2023-05-30,56.58068455675318
2023-05-31,42.37989981127673
2023-06-01,51.53213985442307
2023-06-02,58.12012960993111
2023-06-03,56.63135043819983
2023-06-04,51.5816121719827
2023-06-05,50.446597779629364
2023-06-06,48.58712669267874
2023-06-07,49.975214569476606
2023-06-08,51.03214381593078
2023-06-09,47.28345938656249
2023-06-10,49.3500791739289
2023-06-11,46.49823147914111
2023-06-12,43.51373151317283
2023-06-13,47.37458304322452
2023-06-14,32.91825377981813
2023-06-15,25.077775998581313
2023-06-16,24.791284341898255
2023-06-17,24.124776576858842
2023-06-18,37.23841870384738
2023-06-19,39.573764001696745
2023-06-20,41.921239610170325
2023-06-21,44.91162618658633
2023-06-22,33.24855799335374
2023-06-23,23.032905257990635
2023-06-24,16.85217642920695
2023-06-25,17.940352068319353
2023-06-26,12.097725848057678
2023-06-27,11.585890680039316
2023-06-28,14.871827972159435
2023-06-29,19.981735565717006
2023-06-30,23.94224058213883
2023-07-01,26.295496692878217
2023-07-02,22.65911225891113
2023-07-03,21.268471648852387
2023-07-04,23.785247111300123
2023-07-05,20.911570114428553
2023-07-06,19.19987470892034
2023-07-07,26.618231423953425
2023-07-08,25.792711967455705
2023-07-09,17.369049242992556
2023-07-10,11.548257118535648
2023-07-11,11.54790390505554
2023-07-12,15.998384280028368
2023-07-13,15.127065751006398
2023-07-14,16.811530936989065
2023-07-15,24.810314384885473
2023-07-16,15.437531037357727
2023-07-17,8.423464764580576
2023-07-18,11.381419145565069
2023-07-19,16.26673205735675
2023-07-20,18.61269074765441
2023-07-21,25.154765043208577
2023-07-22,20.76498051113321
2023-07-23,17.273804729576597
2023-07-24,25.623248464798248
2023-07-25,25.108941094171463
2023-07-26,25.87413617428924
2023-07-27,30.40482232590243
2023-07-28,25.80538320396569
2023-07-29,23.282274964741898
2023-07-30,22.60007551043159
2023-07-31,19.464261417938204
2023-08-01,15.21388538511077
2023-08-02,19.14955279614435
2023-08-03,23.841757830324386
2023-08-04,21.555306803169838
2023-08-05,22.750198833956606
2023-08-06,13.22481740887157
2023-08-07,14.540634221867586
2023-08-08,16.98243328417997
2023-08-09,15.8853190516945
2023-08-10,18.383138273704628
2023-08-11,15.498771787995151
2023-08-12,11.537631176665364
2023-08-13,14.443383781337518
2023-08-14,15.580152430039991
2023-08-15,18.105808180913346
2023-08-16,18.42768208063303
2023-08-17,19.260362490391795
2023-08-18,16.649529870359856
2023-08-19,15.475731760889936
2023-08-20,12.729592955497585
2023-08-21,17.020044033811047
2023-08-22,19.39699861329917
2023-08-23,19.210901662322932
2023-08-24,18.880865035910826
2023-08-25,14.908354565372186
2023-08-26,15.977606609554469
2023-08-27,29.1383723250558
2023-08-28,18.65707158678699
2023-08-29,19.166215726418248
2023-08-30,22.893662361921223
2023-08-31,21.23304480404766
2023-09-01,27.187436952272254
2023-09-02,47.37663736636465
2023-09-03,51.83743141198598
2023-09-04,43.69598507741113
2023-09-05,40.47110478678089
2023-09-06,38.1935711881047
2023-09-07,35.487621439915586
2023-09-08,34.75953189944851
2023-09-09,39.30660822134769
2023-09-10,40.925521470919634
2023-09-11,42.93567321026282
2023-09-12,49.85068651732269
2023-09-13,38.03169220972131
2023-09-14,34.82842479682412
2023-09-15,45.474580390896584
2023-09-16,37.72465685357779
2023-09-17,43.85129385708178
2023-09-18,54.161239114718995
2023-09-19,50.13306593017442
2023-09-20,42.104714944404975
2023-09-21,37.40081166376388
2023-09-22,40.67939902677207
2023-09-23,41.122705189610684
2023-09-24,26.633335362457
2023-09-25,27.637851714565294
2023-09-26,36.72410100346939
2023-09-27,30.06375556014055
2023-09-28,20.822595688728406
2023-09-29,18.166858757471562
2023-09-30,22.039259722012815
2023-10-01,19.281940604008817
2023-10-02,19.411567398391135
2023-10-03,24.798466785294874
2023-10-04,27.026432440713286
2023-10-05,23.80690921658876
2023-10-06,13.639329356783001
2023-10-07,12.016754119721046
2023-10-08,19.161139788648345
2023-10-09,21.319667480461092
2023-10-10,22.560770747360323
2023-10-11,26.755188793732604
2023-10-12,25.45727703716023
2023-10-13,22.972140895452455
2023-10-14,39.99762349632951
2023-10-15,29.879753677477538
2023-10-16,28.35785061971152
2023-10-17,26.871416141729842
2023-10-18,34.92373293168824
2023-10-19,30.032534296738525
2023-10-20,64.49122772247168
2023-10-21,45.52241147424409
2023-10-22,33.57899043849671
2023-10-23,65.81224204785758
2023-10-24,49.81255097087192
2023-10-25,45.97524104314267
2023-10-26,40.237223766543984
2023-10-27,57.530136655337515
2023-10-28,67.5028400443946
2023-10-29,55.93662280813244
2023-10-30,59.4758599717454
2023-10-31,43.278197132912695
2023-11-01,52.491628003573986
2023-11-02,45.630527019359086
2023-11-03,64.884628183474
2023-11-04,44.80878793810635
2023-11-05,48.03436646516453
2023-11-06,69.31342670353865
2023-11-07,46.52375438860666
2023-11-08,32.524955458306515
2023-11-09,34.06805839874751
2023-11-10,54.08851646586243
2023-11-11,41.2243843285976
2023-11-12,33.48474059250023
2023-11-13,25.556140370883963
2023-11-14,20.571687842796408
2023-11-15,19.60835302401211
2023-11-16,21.4374618307271
2023-11-17,20.043010608824545
2023-11-18,19.20072338897988
2023-11-19,20.287061561123164
2023-11-20,26.05699987299711
2023-11-21,32.128450875242045
2023-11-22,50.02878782885214
2023-11-23,34.10866344098572
2023-11-24,25.484557603121058
2023-11-25,28.067244948999175
2023-11-26,31.34909822806085
2023-11-27,29.075900672297895
2023-11-28,32.73134799679373
2023-11-29,37.44141032431534
2023-11-30,26.892181051714147
2023-12-01,27.080632418543715
2023-12-02,49.64763799702255
2023-12-03,35.95761693701526
2023-12-04,23.563850634839373
2023-12-05,34.795391746088406
2023-12-06,59.41241342790229
2023-12-07,50.26154419543066
2023-12-08,49.14858767097405
2023-12-09,47.703091240633036
2023-12-10,35.695738838002455
2023-12-11,30.256931575869693
2023-12-12,30.646886163345663
2023-12-13,47.72691656931477
2023-12-14,40.4909357996814
2023-12-15,27.95204815764775
2023-12-16,25.996675338904485
2023-12-17,35.895292097795384
2023-12-18,46.38561921619981
2023-12-19,44.20538297003311
2023-12-20,37.08185508091456
2023-12-21,44.400263628480424
2023-12-22,27.524593756206745
2023-12-23,30.575051641001014
2023-12-24,24.908883842551568
2023-12-25,19.714069703086086
2023-12-26,30.18135941682594
2023-12-27,34.69397269544793
2023-12-28,20.725736458123208
2023-12-29,14.849433837967494
2023-12-30,18.072633426114244
2024-01-01,42.57516256255754
2024-01-02,24.208430499945866
2024-01-03,25.41181019272672
2024-01-04,31.58444425947674
2024-01-05,74.41372760201985
2024-01-06,45.782567973556574
2024-01-07,31.686911317286416
2024-01-08,24.446552939401837
2024-01-09,33.560071942658986
2024-01-10,60.694195970782026
2024-01-11,52.20123868566944
2024-01-12,32.91955413982324
2024-01-13,26.564092865997953
2024-01-14,22.722867013650788
2024-01-15,19.151053964070822
2024-01-16,19.376306909793794
2024-01-17,34.660305100638766
2024-01-18,42.65353002831744
2024-01-19,75.95211858165712
2024-01-20,55.24844047316246
2024-01-21,51.6830961290933
2024-01-22,39.93899086563819
2024-01-23,22.783140052749374
2024-01-24,22.495179196505955
2024-01-25,24.743375387805713
2024-01-26,22.416083008165135
2024-01-27,20.320766906536555
2024-01-28,19.39400658592621
2024-01-29,22.42300078602419
2024-01-30,27.66157659526438
2024-01-31,28.10928658199272
2024-02-01,32.029289856119554
2024-02-02,24.408230533789197
2024-02-03,27.57920561338229
2024-02-04,22.700329027183802
2024-02-05,23.98677606749237
2024-02-06,27.10770993887043
2024-02-07,24.0513326525032
2024-02-08,16.344250576244356
2024-02-09,72.96161215715702
2024-02-10,70.63390298744645
2024-02-11,60.363491647876565
2024-02-12,55.123894867867506
2024-02-13,38.61390361342458
2024-02-14,35.499457972465
2024-02-15,42.472928889779936
2024-02-16,56.21609593834115
2024-02-17,52.1504862135033
2024-02-18,53.24606540786988
2024-02-19,38.142627710861795
2024-02-20,40.91674863785894
2024-02-21,23.737747467366383
2024-02-22,26.72183571078153
2024-02-23,75.59511271512913
2024-02-24,73.1417517166126
2024-02-25,44.01436890274888
2024-02-26,58.2671343382389
2024-02-27,71.20259445313084
2024-02-28,46.41930849846939
2024-02-29,38.99482235772911
2024-03-01,40.4301276857902
2024-03-02,44.464547421723715
2024-03-03,69.9657437337912
2024-03-04,44.080341552422524
2024-03-05,49.899168574696645
2024-03-06,39.37873214130665
2024-03-07,37.32158156322993
2024-03-08,50.952824649084974
2024-03-09,60.28794044351879
2024-03-10,69.07070635615433
2024-03-11,51.59777087345281
2024-03-12,41.51209432101627
2024-03-13,42.24480317233192
2024-03-14,53.61518147323087
2024-03-15,48.677387168902285
2024-03-16,34.47993823565444
2024-03-17,24.18307614309585
2024-03-18,22.375035052533622
2024-03-19,24.267703973047162
2024-03-20,45.037452162556356
2024-03-21,33.84130282104286
2024-03-22,20.830948003203275
2024-03-23,21.896441397053458
2024-03-24,35.8962838176152
2024-03-25,52.96915212266668
2024-03-26,83.78574092974206
2024-03-27,54.03803274811982
2024-03-28,36.28158380177661
2024-03-29,58.28241264213586
2024-03-30,52.29081275797658
2024-03-31,56.41208052576078
2024-04-01,66.81696372957035
2024-04-02,44.58148036525845
2024-04-03,48.301489210912344
2024-04-04,34.46910091160248
2024-04-05,23.838478263234837
2024-04-06,21.65259892526401
2024-04-07,36.83865820964295
2024-04-08,53.50584501647133
2024-04-09,37.1995280784606
2024-04-10,22.823096446011807
2024-04-11,20.494685048640267
2024-04-12,22.334761531856685
2024-04-13,30.113265128631767
2024-04-14,32.023659492095675
2024-04-15,21.999877909505695
2024-04-16,18.655314722188304
2024-04-17,23.90795328714925
2024-04-18,23.22978739331267
2024-04-19,28.84680415338994
2024-04-20,63.041655234386646
2024-04-21,67.7821231211969
2024-04-22,45.00893219043793
2024-04-23,37.00136552064159
2024-04-24,34.685411572245016
2024-04-25,38.33494885801114
2024-04-26,38.97639072849692
2024-04-27,45.63460010368547
2024-04-28,73.3587465427406
2024-04-29,58.70314535796673
2024-04-30,47.22112948158969
2024-05-01,43.02734248928738
2024-05-02,45.254532387522865
2024-05-03,35.30181825921396
2024-05-04,27.53398382354672
2024-05-05,26.994858816352483
2024-05-06,35.01782119325789
2024-05-07,27.75566992081406
2024-05-08,22.23304604598609
2024-05-09,21.516175014703837
2024-05-10,24.003397278815765
2024-05-11,27.76587034582056
2024-05-12,34.95183586213833
2024-05-13,35.8850363839847
2024-05-14,42.40627608093495
2024-05-15,34.13911702106693
2024-05-16,29.218133711567607
2024-05-17,34.32568212799282
2024-05-18,47.19995417745987
2024-05-19,50.28794503462765
2024-05-20,40.71243559165924
2024-05-21,40.785952563927395
2024-05-22,31.277589311877804
2024-05-23,29.349779084431297
2024-05-24,33.96294670535445
2024-05-25,28.704481544194415
2024-05-26,28.945368306479434
2024-05-27,27.816936136694196
2024-05-28,24.934970847523992
2024-05-29,18.78826436194394
2024-05-30,19.213590301236984
2024-05-31,18.688488417083068
2024-06-01,26.215711833894243
2024-06-02,32.93908932972506
2024-06-03,35.933218293443
2024-06-04,42.380541472493384
2024-06-05,30.383864073303307
2024-06-06,21.10500276774126
2024-06-07,43.62591811754629
2024-06-08,50.96402822366575
2024-06-09,43.465390872250076
2024-06-10,45.33060737101705
2024-06-11,53.719196899476316
2024-06-12,52.26687290696775
2024-06-13,32.68038937305444
2024-06-14,31.278948571876306
2024-06-15,44.49880629994802
2024-06-16,38.47811566793451
2024-06-17,30.194937015214194
2024-06-18,35.91413911597627
2024-06-19,51.243814208872855
2024-06-20,34.96748040310341
2024-06-21,28.219443716153542
2024-06-22,17.705759233299524
2024-06-23,15.150465394822145
2024-06-24,17.32624066882051
2024-06-25,24.34096065734536
2024-06-26,46.42698277523055
2024-06-27,60.6211362000225
2024-06-28,41.56400335207352
2024-06-29,29.65255714378313
2024-06-30,35.82701546041221
2024-07-01,28.176057051269154
2024-07-02,21.883920300966633
2024-07-03,21.543612195494415
2024-07-04,17.191705702492435
2024-07-05,26.57486265975809
2024-07-06,27.56480773880404
2024-07-07,28.57380708888434
2024-07-08,27.324876642102293
2024-07-09,26.409591063827563
2024-07-10,17.830177301244056
2024-07-11,16.558922844482943
2024-07-12,20.571526811809367
2024-07-13,19.69845216485039
2024-07-14,17.34732717878734
2024-07-15,16.934030271668266
2024-07-16,20.974540172878186
2024-07-17,18.338562216449635
2024-07-18,18.15017148697693
2024-07-19,16.47536342629834
2024-07-20,20.399239209481767
2024-07-21,21.988834951235052
2024-07-22,16.787426366920887
2024-07-23,14.941091131179817
2024-07-24,12.968479025043468
2024-07-25,12.814464398832976
2024-07-26,16.21222143089455
2024-07-27,22.464856986660124
2024-07-28,20.351126701296888
2024-07-29,20.205988973000697
2024-07-30,19.013676609540006
2024-07-31,21.927695476293568
2024-08-01,24.630437535653193
2024-08-02,25.219053761661076
2024-08-03,19.272080890029855
2024-08-04,17.167333897677132
2024-08-05,18.575218230071957
2024-08-06,24.19673477811344
2024-08-07,22.227182223144602
2024-08-08,25.58470952494548
2024-08-09,25.32723825061018
2024-08-10,20.447378706446433
2024-08-11,17.080758977224257
2024-08-12,19.863400852002112
2024-08-13,23.461342474291712
2024-08-14,22.596680913740727
2024-08-15,20.450817127151087
2024-08-16,22.19420404634714
2024-08-17,19.35391537500532
2024-08-18,14.011353954351458
2024-08-19,17.671800655453016
2024-08-20,21.728450320966296
2024-08-21,31.630250965569253
2024-08-22,28.148994227018818
2024-08-23,37.066256831820176
2024-08-24,28.15891462813107
2024-08-25,24.059890257982737
2024-08-26,33.00857491947082
2024-08-27,33.84437739719864
2024-08-28,34.26122635157927
2024-08-29,34.02926433163264
2024-08-30,33.859935221611494
2024-08-31,39.377593591407525
2024-09-01,38.052035193856824
2024-09-02,34.36147688593848
2024-09-03,32.55503315187395
2024-09-04,31.774991398688236
2024-09-05,23.756367295886644
2024-09-06,23.265519958061446
2024-09-07,28.867715389902802
2024-09-08,50.7360928155668
2024-09-09,41.58193135695949
2024-09-10,34.24707487107713
2024-09-11,51.32103412927043
2024-09-12,32.31921526771202
2024-09-13,29.00771344187672
2024-09-14,39.558666498403234
2024-09-15,35.27914737762345
2024-09-16,39.61990696589698
2024-09-17,45.97487211267846
2024-09-18,42.994384636069086
2024-09-19,56.55779971764982
2024-09-20,49.742572480857305
2024-09-21,54.09450633307084
2024-09-22,64.55515442527366
2024-09-23,45.17629348982806
2024-09-24,45.11923469968355
2024-09-25,32.440255094117816
2024-09-26,36.9521389681616
2024-09-27,42.36029159381842
2024-09-28,41.69396150075293
2024-09-29,33.040732957648885
2024-09-30,27.19223287570878
2024-10-01,24.833802541687316
2024-10-02,26.29441239418955
2024-10-03,43.40532985689217
2024-10-04,42.3803447428731
2024-10-05,42.157739924832455
2024-10-06,42.02564315807075
2024-10-07,42.911677401614526
2024-10-08,47.67917438392686
2024-10-09,40.221512887749164
2024-10-10,51.46352196135113
2024-10-11,39.299344883861984
2024-10-12,44.89956888634602
2024-10-13,56.732460977109604
2024-10-14,57.75822510779988
2024-10-15,52.62598973598402
2024-10-16,64.2707109114589
2024-10-17,56.91700156898219
2024-10-18,39.134304558728
2024-10-19,44.28198551390134
2024-10-20,36.457196056984635
2024-10-21,33.62797853983423
2024-10-22,37.43494882707992
2024-10-23,42.95634789339102
2024-10-24,42.373467374968115
2024-10-25,47.719916154856854
2024-10-26,59.511847825185825
2024-10-27,74.70753652875715
2024-10-28,74.12531891811831
2024-10-29,56.95856422670203
2024-10-30,56.1770503445416
2024-10-31,49.86923356313434
2024-11-01,50.749950177429355
2024-11-02,54.89470345094146
2024-11-03,49.71397397665719
2024-11-04,36.781807084666426
2024-11-05,35.39029153218955
2024-11-06,36.512968169687774
2024-11-07,33.27221814310863
2024-11-08,28.911936000581175
2024-11-09,32.990005794999924
2024-11-10,44.41804005362367
2024-11-11,40.514231515486344
2024-11-12,43.57428043850517
2024-11-13,47.41393425141327
2024-11-14,40.41130034852336
2024-11-15,29.88044956637721
2024-11-16,31.705627252297184
2024-11-17,30.297781694830505
2024-11-18,35.603928521296716
2024-11-19,65.30992748930082
2024-11-20,57.17797625200066
2024-11-21,48.11413268134893
2024-11-22,44.65147802300385
2024-11-23,31.165867066829584
2024-11-24,30.331741790675945
2024-11-25,33.030167235407475
2024-11-26,32.78528793755847
2024-11-27,31.463437347503927
2024-11-28,30.63176707379502
2024-11-29,29.855632873357965
2024-11-30,31.0674397647423
2024-12-01,31.18281634064754
2024-12-02,31.746527955271333
2024-12-03,36.52708629922472
2024-12-04,53.66380585931294
2024-12-05,44.56412070694429
2024-12-06,32.570569968820834
2024-12-07,37.211520538276844
2024-12-08,38.20244782178949
2024-12-09,42.19251290216739
2024-12-10,40.92786859729419
2024-12-11,36.98654025705347
2024-12-12,42.20527998712531
2024-12-13,47.68226152116387
2024-12-14,35.57642637734226
2024-12-15,35.68347043879512
2024-12-16,30.533817509848497
2024-12-17,22.022236020265265
2024-12-18,24.3347983186644
2024-12-19,35.05996137172822
2024-12-20,58.7733879767253
2024-12-21,70.8190560862646
2024-12-22,48.30007568447165
2024-12-23,35.786981831475416
2024-12-24,34.53958991283076
2024-12-25,25.844197231325783
2024-12-26,28.954382426785372
2024-12-27,36.41093504573168
2024-12-28,41.217084911247284
2024-12-29,49.89451629708635
2024-12-30,44.97112211718366
2025-01-01,44.57315404917588
2025-01-02,48.0218274502875
2025-01-03,30.829645491466994
2025-01-04,29.660107835856493
2025-01-05,31.190728654023086
2025-01-06,70.14736838424815
2025-01-07,52.411539513400875
2025-01-08,28.095756670889966
2025-01-09,38.720026707983195
2025-01-10,39.00185590090067
2025-01-11,51.71781020860295
2025-01-12,55.55514610736637
2025-01-13,42.46470473193964
2025-01-14,39.51715032213674
2025-01-15,45.8516792848315
2025-01-16,30.11566374667198
2025-01-17,77.89145118674473
2025-01-18,64.77200725681685
2025-01-19,44.680471412467206
2025-01-20,41.482464890241864
2025-01-21,38.855900651804646
2025-01-22,35.15951083342866
2025-01-23,41.18958823394193
2025-01-24,31.89125355089485
2025-01-25,36.64397651060151
2025-01-26,34.96289044426556
2025-01-27,32.473699557759055
2025-01-28,69.60586257863591
2025-01-29,29.672917855157092
2025-01-30,75.39964769380653
2025-01-31,57.67858352701829
2025-02-01,47.9883758376922
2025-02-02,74.43612307147671
2025-02-03,73.07138609548231
2025-02-04,55.26507098107301
2025-02-05,54.36344134898148
2025-02-06,45.4105262932108
2025-02-07,35.44281143485512
2025-02-08,38.63571572826503
2025-02-09,38.45024468597861
2025-02-10,32.29203925222619
2025-02-11,31.274939013192782
2025-02-12,41.5357170529913
2025-02-13,40.44862939380182
2025-02-14,30.008288487906217
2025-02-15,23.98604631410449
2025-02-16,59.039412357928754
2025-02-17,42.75834589030282
2025-02-18,36.50632415615062
2025-02-19,66.0543950612453
2025-02-20,50.52096074349903
2025-02-21,38.7515428431027
2025-02-22,59.436401733334435
2025-02-23,52.4270703002017
2025-02-24,42.34303837955911
2025-02-25,40.69945519444138
2025-02-26,50.729773063062424
2025-02-27,43.08494141276564
2025-02-28,60.789927577058826
2025-03-01,60.04195257808035
2025-03-02,44.708972716941354
2025-03-03,36.73126557722397
2025-03-04,56.77731358431183
2025-03-05,61.00367234036263
2025-03-06,75.24564381530122
2025-03-07,48.88914786912092
2025-03-08,52.967333187886794
2025-03-09,63.17706068480737
2025-03-10,66.04493840866829
2025-03-11,68.62825399763686
2025-03-12,76.49764850676829
2025-03-13,62.455858960233606
2025-03-14,60.19353158400826
2025-03-15,61.56453863870215
2025-03-16,44.38418350991067
2025-03-17,50.84756441319986
2025-03-18,48.46112395945172
2025-03-19,35.923758516861874
2025-03-20,34.50102137640146
2025-03-21,49.46123867347399
2025-03-22,66.28394194599001
2025-03-23,58.979174339777806
2025-03-24,65.9263014373766
2025-03-25,45.54494125840209
2025-03-26,44.23831105278713
2025-03-27,35.91227490235356
2025-03-28,34.18037930844772
2025-03-29,26.48182375760594
2025-03-30,27.149074351797324
2025-03-31,24.513864511311716
2025-04-01,51.70479284040184
2025-04-02,42.66307248705252
2025-04-03,43.553487069665756
2025-04-04,48.98707116244041
2025-04-05,50.34515563637806
2025-04-06,47.652840140740466
2025-04-07,38.40194041820458
2025-04-08,27.252391447011476
2025-04-09,22.38527043692228
2025-04-10,35.86808387240113
2025-04-11,35.676586132240146
2025-04-12,60.2777200158508
2025-04-13,79.08789395730409
2025-04-14,63.53956006642769
2025-04-15,74.02038392295728
2025-04-16,55.747080317269884
2025-04-17,41.49857053778372
2025-04-18,35.46973436565151
2025-04-19,56.754157786512565
2025-04-20,46.53918344644534
2025-04-21,38.00144955194188
2025-04-22,40.928690564957925
2025-04-23,33.04608972338131
2025-04-24,26.467435032935082
2025-04-25,41.308144626076036
2025-04-26,41.96863774705034
2025-04-27,33.22746176197488
2025-04-28,31.573797702237837
2025-04-29,44.06645714806066
2025-04-30,50.28353636235943
2025-05-01,39.06213691723576
2025-05-02,39.88404117092768
2025-05-03,51.84551069967494
2025-05-04,44.96750169369435
2025-05-05,38.4603640834887
2025-05-06,34.743214772879064
2025-05-07,35.99883426031155
2025-05-08,48.9603189559576
2025-05-09,38.95190308820792
2025-05-10,47.69054334292476
2025-05-11,50.59874342992868
2025-05-12,40.158914097930705
2025-05-13,62.682275549227015
2025-05-14,52.92911666895565
2025-05-15,45.876176811698905
2025-05-16,32.981746866597724
2025-05-17,26.92034964650371
2025-05-18,26.66318117492446
2025-05-19,32.54979837556025
2025-05-20,34.59144015757215
2025-05-21,29.019532592341978
2025-05-22,34.63345199554526
2025-05-23,39.25857935526646
